Satellite,Time,Latitude,Longitude,Elevation
CREW DRAGON 6,2023-07-12,51.63521079867533,141.1385854628074,423801.4103075529
CREW DRAGON 6,2023-07-13,-51.77119714362507,-41.079289442359645,435671.59461703914
CREW DRAGON 6,2023-07-14,51.78733436487767,136.92481631238658,423632.2548955649
CREW DRAGON 6,2023-07-15,-51.66479784952799,-44.945478898805426,435457.26104408014
CREW DRAGON 6,2023-07-16,51.38154131759571,133.40990318734043,423339.1779254311
CREW DRAGON 6,2023-07-17,-50.933565414648996,-48.226101003453635,434994.3079070857
CREW DRAGON 6,2023-07-18,50.28112152959381,130.3466368702687,422890.5088578957
CREW DRAGON 6,2023-07-19,-49.45501947374583,-51.202108165676435,434228.7893873429
CREW DRAGON 6,2023-07-20,48.381647695885626,127.42839566488509,422262.13693239103
CREW DRAGON 6,2023-07-21,-47.14640456185244,-54.183286233875705,433117.0320237966
CREW DRAGON 6,2023-07-22,45.62461521872878,124.35544317466042,421444.401264363
CREW DRAGON 6,2023-07-23,-43.972626939304035,-57.438963523970266,431634.27448140713
CREW DRAGON 6,2023-07-24,41.99893150916015,120.89974541570994,420450.0880247726
CREW DRAGON 6,2023-07-25,-39.94189566406027,-61.146649657484744,429784.3830945768
CREW DRAGON 6,2023-07-26,37.531452209593766,116.93828464486177,419322.5568850553
CREW DRAGON 6,2023-07-27,-35.09334740880898,-65.37762074692711,427609.40302841534
CREW DRAGON 6,2023-07-28,32.273050595478686,112.44971106015323,418142.3759145395
CREW DRAGON 6,2023-07-29,-29.4836037187498,-70.11252358696332,425197.0114567626
CREW DRAGON 6,2023-07-30,26.286576363588647,107.49029564394198,417030.19199064194
CREW DRAGON 6,2023-07-31,-23.17707934147072,-75.26789667705845,422683.2921866795
ARKSAT 1,2023-04-22,49.90935985203291,-113.56772116519642,422090.9705165312
ARKSAT 1,2023-04-23,-51.158122874654104,69.11812604764303,432109.26961766323
ARKSAT 1,2023-04-24,51.74502833155547,-107.97462800302192,421814.56569034007
ARKSAT 1,2023-04-25,-51.611285732328035,75.98443576586872,432117.89956903167
ARKSAT 1,2023-04-26,50.66125320905821,-100.2672663125585,420764.4054821497
ARKSAT 1,2023-04-27,-48.772736307109064,83.69840892892242,430883.752589265
ARKSAT 1,2023-04-28,46.057312396235574,-93.04440284055707,418796.8058906616
ARKSAT 1,2023-04-29,-42.437939517789815,89.76575033108654,428257.96023694327
ARKSAT 1,2023-04-30,38.09822943487745,-88.23110870092918,416055.6649120948
ARKSAT 1,2023-05-01,-33.03811652502767,93.16487223837309,424461.90930177236
ARKSAT 1,2023-05-02,27.36993031616305,-86.012427380864,413071.7564776196
ARKSAT 1,2023-05-03,-21.187857222659854,94.34596302464936,420176.33942796907
ARKSAT 1,2023-05-04,14.478329170919835,-85.54038137287503,410771.2915189304
ARKSAT 1,2023-05-05,-7.442643860986389,94.35862721279312,416510.53858039225
ARKSAT 1,2023-05-06,-0.0403968565130495,-85.63491869996051,410279.27556166676
ARKSAT 1,2023-05-07,7.6678044021722,94.48794565312733,414674.4405886494
ARKSAT 1,2023-05-08,-15.598913830434677,-84.83067831380787,412363.1570187664
ARKSAT 1,2023-05-09,23.440191466712566,96.49818872012598,415286.2890002324
ARKSAT 1,2023-05-10,-31.255619735493813,-80.85066976294951,416657.8896812373
ARKSAT 1,2023-05-11,38.516114587695874,103.46742721242904,417664.18998335715
ARKSAT 1,2023-05-12,-44.926392941569,-69.52708234427882,421250.46243425726
ARKSAT 1,2023-05-13,49.623994553623696,120.5735453239122,419775.2829322597
ARKSAT 1,2023-05-14,-51.7505258854787,-46.278485969956364,423269.9590765282
ARKSAT 1,2023-05-15,50.55680649192328,147.83153385105857,419313.83510029473
ARKSAT 1,2023-05-16,-46.06101574473752,-19.78171283536337,420630.19662361615
ARKSAT 1,2023-05-17,38.86287993803079,169.67853364369532,415639.5739874636
ARKSAT 1,2023-05-18,-29.825944310468497,-3.7221166065093287,414109.81541426526
ARKSAT 1,2023-05-19,19.39672490865248,-178.93127460724043,411184.96459245734
ARKSAT 1,2023-05-20,-8.207885034228505,4.693275827953457,407866.3246388939
ARKSAT 1,2023-05-21,-3.6301983788735357,-171.87217627878056,410246.6668070256
ARKSAT 1,2023-05-22,15.571524592639634,11.987605914754688,406592.7452196859
ARKSAT 1,2023-05-23,-27.369853463785834,-162.58601569802659,414667.6510830121
ARKSAT 1,2023-05-24,38.23919616619593,25.752543111996978,410614.697362642
ARKSAT 1,2023-05-25,-46.971238114830264,-141.05181271677557,420207.8479418747
ARKSAT 1,2023-05-26,51.56672789491052,58.2233115086155,414454.6134783945
ARKSAT 1,2023-05-27,-50.0430032861807,-100.41258147993712,419384.3787773136
ARKSAT 1,2023-05-28,42.54854588014257,97.33742069355911,412831.25732422003
ARKSAT 1,2023-05-29,-31.24448784754163,-70.88387758642976,410362.3858788946
ARKSAT 1,2023-05-30,17.448120224341057,117.3581900093695,408567.3531138752
ARKSAT 1,2023-05-31,-2.6871404929264173,-56.395834534498135,401597.38939483796
ARKSAT 1,2023-06-01,-12.75722297434529,130.0252820987783,410209.66002514854
ARKSAT 1,2023-06-02,27.69258798631757,-41.80259903434258,402249.71547396586
ARKSAT 1,2023-06-03,-41.04416512458397,151.09212925199373,417907.7611198023
ARKSAT 1,2023-06-04,50.10708572246774,-7.806970819674565,408114.1244723162
ARKSAT 1,2023-06-05,-50.97726203378638,-160.32537353078192,418937.8884723653
ARKSAT 1,2023-06-06,42.621067026409776,43.51802586776653,407952.5111615146
ARKSAT 1,2023-06-07,-28.616619271850578,-121.47097846791713,407171.91327314917
ARKSAT 1,2023-06-08,11.428754498872786,68.83473771717522,404770.83244589745
ARKSAT 1,2023-06-09,6.568443865666313,-102.78152051343956,397213.4060532892
ARKSAT 1,2023-06-10,-24.738361262195845,87.30950418577002,411173.1846331705
ARKSAT 1,2023-06-11,40.726300488636525,-77.26919655825809,400669.0691908304
ARKSAT 1,2023-06-12,-50.81357448766702,129.01873007837648,419226.5122972038
ARKSAT 1,2023-06-13,49.20582726444933,-17.67776922258901,404051.6430109983
ARKSAT 1,2023-06-14,-36.55845078433954,-173.57302225983892,410007.86609887244
ARKSAT 1,2023-06-15,17.93420414308894,21.398109649661418,400696.60347584
ARKSAT 1,2023-06-16,2.465455695635573,-147.88239536353802,395721.7641307488
ARKSAT 1,2023-06-17,-23.38521640339331,44.09248311773856,407954.96069198684
ARKSAT 1,2023-06-18,41.54149086255615,-117.5729340189099,397573.7079718458
ARKSAT 1,2023-06-19,-51.55240280977885,94.71192663243623,417789.3462920981
ARKSAT 1,2023-06-20,46.019250521023565,-48.41400655670316,399443.1408613828
ARKSAT 1,2023-06-21,-28.747441817424484,154.6669635691742,405230.792845255
ARKSAT 1,2023-06-22,6.307754563220745,-10.733058999614979,397094.1944177079
ARKSAT 1,2023-06-23,16.818489682663447,-177.9685900798154,393079.4475737096
ARKSAT 1,2023-06-24,-38.37087060656294,20.826908555586684,410730.7535880413
ARKSAT 1,2023-06-25,51.22968377912539,-125.19202735899079,397024.03265049245
ARKSAT 1,2023-06-26,-45.87655986728799,96.03570618514529,412587.352339903
ARKSAT 1,2023-06-27,26.038266387460883,-58.32489445597327,393099.95769009093
ARKSAT 1,2023-06-28,-1.4078646585528445,137.18518466893542,394344.3300384545
ARKSAT 1,2023-06-29,-24.23632799925526,-26.951744562689083,401518.9839421484
ARKSAT 1,2023-06-30,45.25463372230999,178.86914765967282,394175.53838667105
ARKSAT 1,2023-07-01,-50.99434290738701,43.92596168404701,413080.60207376146
ARKSAT 1,2023-07-02,35.073074741347355,-99.25765063118911,391115.88944256265
ARKSAT 1,2023-07-03,-9.550874333925234,100.67618985640758,395517.1738963469
ARKSAT 1,2023-07-04,-18.448760674960806,-62.495359319017446,395828.71862406965
ARKSAT 1,2023-07-05,42.64759699344945,142.74310009700397,392567.39175465074
ARKSAT 1,2023-07-06,-51.37819243308041,10.120065191832493,410699.4406196004
ARKSAT 1,2023-07-07,34.92740856828296,-129.08628170933065,388618.93538919504
ARKSAT 1,2023-07-08,-7.244602288686039,72.50398301001668,393576.339958655
ARKSAT 1,2023-07-09,-22.68712020279888,-88.55434702480142,394189.768725034
ARKSAT 1,2023-07-10,46.729811085253345,122.95558164023659,391928.07158897043
ARKSAT 1,2023-07-11,-48.65133133005764,-3.2290646765192896,407080.92434775084
ARKSAT 1,2023-07-12,25.25923457432048,-147.6101374262938,384890.7243417731
ARKSAT 1,2023-07-13,5.8618706767523525,52.808507104526925,389618.45989644335
ARKSAT 1,2023-07-14,-36.25271235901924,-102.59168508749889,397083.453474227
ARKSAT 1,2023-07-15,51.79311659590962,126.30097376021855,390736.3806712941
ARKSAT 1,2023-07-16,-35.635031929479794,-4.236785035596056,399562.9518658023
ARKSAT 1,2023-07-17,3.8398654138160793,-158.93739377624132,382202.5964425846
ARKSAT 1,2023-07-18,29.155867844221767,44.11394304155417,388073.49729910877
ARKSAT 1,2023-07-19,-51.14189796562518,-90.28337222939012,401588.8633835305
ARKSAT 1,2023-07-20,39.12384652925836,146.20769395693387,384852.29935939773
ARKSAT 1,2023-07-21,-6.584119517015197,-5.225194039507028,388121.0286905215
ARKSAT 1,2023-07-22,-28.651506760605084,-160.57006096833302,388491.9503459397
ARKSAT 1,2023-07-23,51.3413906571862,67.64317675693003,388997.4770993345
ARKSAT 1,2023-07-24,-36.78667103709321,-54.15863535147146,394835.7547714747
ARKSAT 1,2023-07-25,1.5619267109494173,154.63283225053434,378874.1853117596
ARKSAT 1,2023-07-26,34.43735469805503,2.4913846403811997,385859.148292985
ARKSAT 1,2023-07-27,-51.548851564560515,-118.63478699671164,396859.75248593657
ARKSAT 1,2023-07-28,27.582453154835875,113.47602848494678,379659.184919421
ARKSAT 1,2023-07-29,10.852329739458062,-39.60453483082251,382113.13206036267
ARKSAT 1,2023-07-30,-45.21386853033724,178.1449446012028,391210.3330012707
ARKSAT 1,2023-07-31,45.17121019759783,67.279138707226,383624.8566865045
AURORASAT,2023-04-22,-9.004849662095799,169.3208447056606,419787.6040097101
AURORASAT,2023-04-23,0.9930400254492712,-10.18431024502629,407469.3293392666
AURORASAT,2023-04-24,6.680621216702169,169.9966642169199,417018.4718083007
AURORASAT,2023-04-25,-14.755661825290456,-9.22065664938414,411004.6390792591
AURORASAT,2023-04-26,22.2730602852651,171.72781031967344,416615.26621710416
AURORASAT,2023-04-27,-29.93641774372392,-6.02094564931014,416675.8290127112
AURORASAT,2023-04-28,36.738146922637725,177.10863602180535,417806.2674627848
AURORASAT,2023-04-29,-43.080525695206035,2.6275855604941465,422671.00335933774
AURORASAT,2023-04-30,47.913718060367415,-170.03070273425942,418930.2825719657
AURORASAT,2023-05-01,-51.06405027740419,20.406466791098982,426704.57137644157
AURORASAT,2023-05-02,51.71040276585366,-148.1291476358702,418282.97583842307
AURORASAT,2023-05-03,-49.66376385219065,43.63272935687163,427076.18458997493
AURORASAT,2023-05-04,45.2400081718021,-126.84156359494077,415158.998210976
AURORASAT,2023-05-05,-38.820261896969456,60.49112933623268,423640.9995834492
AURORASAT,2023-05-06,31.072560957599027,-114.43786173254502,410551.09265256795
AURORASAT,2023-05-07,-22.315169363211616,69.11509308437802,418233.96409946715
AURORASAT,2023-05-08,12.846334820214775,-108.29156157053896,407056.9428179457
AURORASAT,2023-05-09,-2.9702243088732767,73.79186743591072,414035.49334990786
AURORASAT,2023-05-10,-7.281883385676418,-104.01307889097951,407441.5864949107
AURORASAT,2023-05-11,17.473301560419245,78.64049506787664,413530.1002565798
AURORASAT,2023-05-12,-27.586581426876133,-97.34265295414845,412221.098117295
AURORASAT,2023-05-13,36.915677692215056,88.70159797581474,416268.2017761366
AURORASAT,2023-05-14,-44.96147521672515,-81.65356624986418,418331.0269154095
AURORASAT,2023-05-15,50.335086100820924,112.27972827235196,418690.3230588553
AURORASAT,2023-05-16,-51.67473004033823,-50.10598498241826,420743.09289190476
AURORASAT,2023-05-17,48.23984427819328,146.89372041431272,417007.070103184
AURORASAT,2023-05-18,-40.75771728115959,-19.920972639819652,416712.03191899764
AURORASAT,2023-05-19,30.541356934217546,169.19385789587935,411465.87290309806
AURORASAT,2023-05-20,-18.65885742282154,-4.4829485420369775,409395.30423059117
AURORASAT,2023-05-21,5.7187207450536945,-179.5266192218728,407505.69913334545
AURORASAT,2023-05-22,7.679224026148126,5.148114617742148,405950.4791447252
AURORASAT,2023-05-23,-21.136215577714893,-169.1687106341175,410235.2798025021
AURORASAT,2023-05-24,33.87735688760777,19.076023165823774,409575.3149103559
AURORASAT,2023-05-25,-44.64344760000667,-147.74626532330123,416644.3073879055
AURORASAT,2023-05-26,51.105903324789075,52.64041478822546,414325.96834477416
AURORASAT,2023-05-27,-50.453372326687855,-103.09593016457704,416958.5774176626
AURORASAT,2023-05-28,42.50342307185069,97.21280803859496,412457.9879502356
AURORASAT,2023-05-29,-29.92094316326761,-69.50653010209435,407794.7197691096
AURORASAT,2023-05-30,14.642259034119197,119.61005472894091,407193.4024098744
AURORASAT,2023-05-31,1.6931589811714791,-53.143201112918554,399931.70003226167
AURORASAT,2023-06-01,-18.418344108550873,134.7638369837846,409346.0899608984
AURORASAT,2023-06-02,34.163279773178985,-34.10025250271302,403346.76002288435
AURORASAT,2023-06-03,-46.72481198939866,164.37472718881864,416611.88496654585
AURORASAT,2023-06-04,51.78408284146117,12.977127700086925,409205.0935321712
AURORASAT,2023-06-05,-45.91480717916467,-138.63947712253847,412862.84599000297
AURORASAT,2023-06-06,31.755516045384603,60.599988264168225,406230.3809090474
AURORASAT,2023-06-07,-13.923445374740467,-107.46209568094648,398975.24472212733
AURORASAT,2023-06-08,-5.755735625414654,82.37332177158633,405406.6591255129
AURORASAT,2023-06-09,25.12589314003676,-86.48354440837566,396365.25031435385
AURORASAT,2023-06-10,-42.1605983159813,111.34181169713979,414716.6741157421
AURORASAT,2023-06-11,51.53091230943002,-37.912399634305835,403552.95143235597
AURORASAT,2023-06-12,-46.81232373046769,176.93614480485357,412380.7516163945
AURORASAT,2023-06-13,30.574140038832518,20.239889656484152,401606.486189285
AURORASAT,2023-06-14,-9.734294624577299,-145.7863922701093,395499.4389509164
AURORASAT,2023-06-15,-12.96217299403234,46.43248150549143,404002.98222309013
AURORASAT,2023-06-16,34.24052229205666,-117.5926493103388,394211.31405611796
AURORASAT,2023-06-17,-49.5247895230103,91.31770544997299,415228.4813688217
AURORASAT,2023-06-18,49.09665518825342,-47.27450414554596,399260.87076247786
AURORASAT,2023-06-19,-32.72334824027796,161.66862000545723,403801.7758242441
AURORASAT,2023-06-20,9.064584758302223,-1.1502604752176058,396677.50866642606
AURORASAT,2023-06-21,15.901391180170469,-166.96807362848548,389821.13741895114
AURORASAT,2023-06-22,-39.07400929998512,33.807159742656026,409863.81973545015
AURORASAT,2023-06-23,51.65917962447735,-107.49278659350611,395191.1907857147
AURORASAT,2023-06-24,-42.76974951292572,115.35741985812042,408094.45769839606
AURORASAT,2023-06-25,19.37358467105854,-39.97729921613089,392168.0099227058
AURORASAT,2023-06-26,7.837634595688503,156.31255217237168,388859.7578798579
AURORASAT,2023-06-27,-34.47900914956356,-3.1859158079324237,405089.14621409005
AURORASAT,2023-06-28,51.14063963503146,-144.2360518016648,392042.1554759469
AURORASAT,2023-06-29,-43.35382513503293,84.0787394234823,406988.2912006839
AURORASAT,2023-06-30,17.850411132218298,-68.60813402966757,388247.098966336
AURORASAT,2023-07-01,11.863654525302438,129.58601824683456,387257.48110839527
AURORASAT,2023-07-02,-39.72343754092552,-25.093183849862,404153.1405511196
AURORASAT,2023-07-03,51.631391912352974,-155.81623626606358,389640.65503594134
AURORASAT,2023-07-04,-34.52035117494101,69.25250945920847,400948.2833765151
AURORASAT,2023-07-05,3.8281462109934075,-87.00167406440184,385651.0119520012
AURORASAT,2023-07-06,27.889748147225898,114.62071002672212,385849.4376113756
AURORASAT,2023-07-07,-50.45273325335373,-23.594612468725238,405908.7816629481
AURORASAT,2023-07-08,41.9534813212137,-147.07853963395087,384910.42848419887
AURORASAT,2023-07-09,-11.613297395344878,62.62993051588435,389902.6116591649
AURORASAT,2023-07-10,-23.061934801520707,-94.50336180246036,389945.23283115245
AURORASAT,2023-07-11,49.25675686817654,125.92073290092203,386400.45742976695
AURORASAT,2023-07-12,-42.779865170289696,7.109613864520321,400425.5412373227
AURORASAT,2023-07-13,10.339564102073856,-140.42270090973605,378884.3180396299
AURORASAT,2023-07-14,25.906906650804732,64.28224507130567,383448.3690359556
AURORASAT,2023-07-15,-51.04100748597785,-67.44940953509104,400097.5832230578
AURORASAT,2023-07-16,36.9493681697742,173.43269026883826,379670.8027884486
AURORASAT,2023-07-17,-0.557162108885967,23.26255325246276,383793.78980383335
AURORASAT,2023-07-18,-36.7853647421263,-126.28159763054019,389796.42148675723
AURORASAT,2023-07-19,50.6854559951616,117.6329749578384,382612.20279731945
AURORASAT,2023-07-20,-22.06659744558876,-13.025145484555948,387519.801956572
AURORASAT,2023-07-21,-18.669471383009412,-165.03486556255842,379459.1764065201
AURORASAT,2023-07-22,49.900513365637096,62.69135226796135,382770.199773573
AURORASAT,2023-07-23,-36.75047826921943,-48.552054504301104,390216.3929789439
AURORASAT,2023-07-24,-4.062566303172554,164.60689139011922,373451.3122523539
AURORASAT,2023-07-25,43.060376273254995,22.709256085163496,380979.28076001443
AURORASAT,2023-07-26,-44.77723320724597,-82.05725994891051,390241.15351480024
AURORASAT,2023-07-27,5.262823275284225,139.0899817122949,370697.03724225366
AURORASAT,2023-07-28,37.58146098036267,-5.521461642616966,378771.555046765
AURORASAT,2023-07-29,-47.871536778080596,-109.35691185026663,388438.7060033341
AURORASAT,2023-07-30,8.921466925199395,117.98041960824189,369119.3740335916
AURORASAT,2023-07-31,36.18385249501413,-25.828059168334146,376855.3443369318
EX-ALTA-2,2023-04-22,51.49020394247098,-101.24052810170515,421640.07635804557
EX-ALTA-2,2023-04-23,-51.78949349067413,81.58971443551937,433414.4786025999
EX-ALTA-2,2023-04-24,51.443857561667144,-95.65466068359439,420963.9229444967
EX-ALTA-2,2023-04-25,-50.3416465345136,87.68990439176024,432661.73512103193
EX-ALTA-2,2023-04-26,48.525768747719695,-89.43643336800467,419532.22239278915
EX-ALTA-2,2023-04-27,-45.87389873261687,93.34274215408037,430736.25612066843
EX-ALTA-2,2023-04-28,42.5437696370488,-84.57704068274035,417306.46802391735
EX-ALTA-2,2023-04-29,-38.469511304185374,97.0445576462051,427617.808171005
EX-ALTA-2,2023-04-30,33.794815518852765,-81.95034738259474,414549.84306621423
EX-ALTA-2,2023-05-01,-28.541086647990706,98.5749578538528,423658.60056153894
EX-ALTA-2,2023-05-02,22.7501867314162,-81.27068229714531,411883.8083012059
EX-ALTA-2,2023-05-03,-16.551250517727972,98.55262782218249,419605.28045022796
EX-ALTA-2,2023-05-04,9.863851577661332,-81.70846462108547,410217.89035202446
EX-ALTA-2,2023-05-05,-2.9298405570725987,97.92479777592867,416491.58808724245
EX-ALTA-2,2023-05-06,-4.422759414803699,-82.20171299262478,410505.4051705667
EX-ALTA-2,2023-05-07,11.852133602824974,97.88905955563973,415297.9237335712
EX-ALTA-2,2023-05-08,-19.54603309731395,-81.3200440177904,413226.3213959714
EX-ALTA-2,2023-05-09,27.07306865183639,100.2469581564637,416335.19503723946
EX-ALTA-2,2023-05-10,-34.492880189150476,-76.66685794072032,417734.3227406112
EX-ALTA-2,2023-05-11,41.225830659708315,108.26816629692678,418684.94145554875
EX-ALTA-2,2023-05-12,-46.92799720240221,-63.92114819166506,422009.7866173265
EX-ALTA-2,2023-05-13,50.6991267919625,126.88577991425774,420312.81333251507
EX-ALTA-2,2023-05-14,-51.74311143370143,-39.81817899590972,423374.0057879258
EX-ALTA-2,2023-05-15,49.53950018502311,153.54669542077193,419208.75089359516
EX-ALTA-2,2023-05-16,-44.31685564074844,-15.260297906164247,420182.8978022471
EX-ALTA-2,2023-05-17,36.7116613108971,173.0863537640818,415168.74018516956
EX-ALTA-2,2023-05-18,-27.494385808289156,-1.0964719888670427,413630.5955900776
EX-ALTA-2,2023-05-19,17.042313463037175,-176.8184122612293,410864.39770769334
EX-ALTA-2,2023-05-20,-5.913204228106085,6.523492572567237,407907.7001448781
EX-ALTA-2,2023-05-21,-5.784987780575871,-170.17200344996348,410374.4060993444
EX-ALTA-2,2023-05-22,17.54168673783709,13.71423533379704,407255.35736925644
EX-ALTA-2,2023-05-23,-29.07538186043912,-160.6856399209089,415019.99712694896
EX-ALTA-2,2023-05-24,39.589876040528814,28.022524890264425,411454.0494727456
EX-ALTA-2,2023-05-25,-47.80486626979192,-138.2829400627509,420289.0803822912
EX-ALTA-2,2023-05-26,51.714059633312836,61.260992231542566,414965.1786871477
EX-ALTA-2,2023-05-27,-49.54336093775723,-97.83667628803613,419028.6782614308
EX-ALTA-2,2023-05-28,41.67118656396021,99.11198836383124,412974.98765596066
EX-ALTA-2,2023-05-29,-30.238729697812293,-69.67987893965525,409961.1037304901
EX-ALTA-2,2023-05-30,16.459577163851705,118.22715960279503,408676.3144633451
EX-ALTA-2,2023-05-31,-1.7720646330004566,-55.67966647478491,401611.9627337904
EX-ALTA-2,2023-06-01,-13.54128223765747,130.6833835017318,410406.95375195576
EX-ALTA-2,2023-06-02,28.32772693166705,-41.098564030744825,402639.24226479034
EX-ALTA-2,2023-06-03,-41.470130057384466,151.91288864125417,417946.6073035966
EX-ALTA-2,2023-06-04,50.26900702041938,-6.851268441135079,408522.666359207
EX-ALTA-2,2023-06-05,-50.87617897635561,-159.52941914163642,418714.3941241908
EX-ALTA-2,2023-06-06,42.40013641005852,43.972453879469235,408258.5937947206
EX-ALTA-2,2023-06-07,-28.403110750902496,-121.23499186828064,406951.85911894374
EX-ALTA-2,2023-06-08,11.279030183420824,68.95590883065441,405019.2170832109
EX-ALTA-2,2023-06-09,6.648720985174592,-102.7187320029801,397190.16314700874
EX-ALTA-2,2023-06-10,-24.740368061824174,87.31171429456904,411260.3965506212
EX-ALTA-2,2023-06-11,40.682426968678215,-77.34795486439911,400788.83249583776
EX-ALTA-2,2023-06-12,-50.778798565918024,128.7735005793058,419143.73572141293
EX-ALTA-2,2023-06-13,49.27614018114696,-18.008155090114382,404306.0099104255
EX-ALTA-2,2023-06-14,-36.74535351904504,-173.85931933127594,409929.0858144094
EX-ALTA-2,2023-06-15,18.205014397212135,21.152069473213686,400966.58224204875
EX-ALTA-2,2023-06-16,2.1437761688262684,-148.13661150278224,395622.23520517896
EX-ALTA-2,2023-06-17,-23.04416121561558,43.75597276717157,407994.4642391668
EX-ALTA-2,2023-06-18,41.260281070917436,-118.11527447496142,397495.670411671
EX-ALTA-2,2023-06-19,-51.49246014447304,93.86257179671233,417762.8551137925
EX-ALTA-2,2023-06-20,46.26751255134007,-49.13105426455215,399621.30860760174
EX-ALTA-2,2023-06-21,-29.15678000676251,154.19678430164,405245.38167955895
EX-ALTA-2,2023-06-22,6.771940640930065,-11.105632406946883,397256.79748184164
EX-ALTA-2,2023-06-23,16.360948895305345,-178.37131688935506,392887.82899143384
EX-ALTA-2,2023-06-24,-38.00156572779708,20.23084554547698,410703.7217338488
EX-ALTA-2,2023-06-25,51.13284624391401,-126.10862513714478,396934.65210667916
EX-ALTA-2,2023-06-26,-46.13415631929785,95.30237697132075,412649.791190366
EX-ALTA-2,2023-06-27,26.431680651323408,-58.74544722857567,393236.27237712714
EX-ALTA-2,2023-06-28,-1.8138231200009043,136.86404851128364,394214.4638442672
EX-ALTA-2,2023-06-29,-23.886575039336744,-27.304029118471803,401538.99086951383
EX-ALTA-2,2023-06-30,45.04927960095981,178.3420468032134,393939.7069822106
EX-ALTA-2,2023-07-01,-51.05930612138349,43.34402516488289,413137.17779244273
EX-ALTA-2,2023-07-02,35.26990547688008,-99.54159014181553,391116.6263792865
EX-ALTA-2,2023-07-03,-9.734904926058023,100.52273967566659,395388.2638225062
EX-ALTA-2,2023-07-04,-18.333020156886416,-62.601655053486525,395901.4320126417
EX-ALTA-2,2023-07-05,42.61198265203394,142.66981088481347,392297.301060318
EX-ALTA-2,2023-07-06,-51.37161343059955,10.166891396540846,410754.6754417593
EX-ALTA-2,2023-07-07,34.83115994577401,-128.958605609988,388472.8581598379
EX-ALTA-2,2023-07-08,-7.045546347794925,72.65913578572822,393360.2702399007
EX-ALTA-2,2023-07-09,-22.970525535808928,-88.27910614160618,394362.8231970724
EX-ALTA-2,2023-07-10,46.947387028137996,123.63098955297995,391651.96125758224
EX-ALTA-2,2023-07-11,-48.416728952058584,-2.317101495646493,407040.5693397286
EX-ALTA-2,2023-07-12,24.66266820139313,-147.00421490143188,384637.25031463394
EX-ALTA-2,2023-07-13,6.621453858963343,53.409421122641284,389346.8053286495
EX-ALTA-2,2023-07-14,-36.97839754827177,-101.50238671472138,397451.3531804758
EX-ALTA-2,2023-07-15,51.768539202523236,128.42486844319495,390334.7737911869
EX-ALTA-2,2023-07-16,-34.648658941360814,-2.8534900128799836,399181.79872610874
EX-ALTA-2,2023-07-17,2.4867863842248257,-157.87746905817167,382155.75855755626
EX-ALTA-2,2023-07-18,30.502347585394666,45.68490906597351,387946.32140188524
EX-ALTA-2,2023-07-19,-51.44885731145045,-86.92098872842887,401810.9891828963
EX-ALTA-2,2023-07-20,37.663401005382795,148.58810387456495,384103.62215944735
EX-ALTA-2,2023-07-21,-4.532471516566119,-3.6023821632882105,387636.1993423545
EX-ALTA-2,2023-07-22,-30.665823080720727,-158.2306887471325,389187.8699610094
EX-ALTA-2,2023-07-23,51.67151844785347,72.61212476524035,388554.39885087666
EX-ALTA-2,2023-07-24,-34.587169508082226,-50.99181144636978,394047.37586061284
EX-ALTA-2,2023-07-25,-1.349233243190658,156.9096199885021,378857.6919514205
EX-ALTA-2,2023-07-26,37.01082850769416,6.2115085598449795,386000.40634514444
EX-ALTA-2,2023-07-27,-50.9099896519247,-111.91530483168931,396704.933775851
EX-ALTA-2,2023-07-28,24.229613889767887,116.98917114599195,378586.3253169439
EX-ALTA-2,2023-07-29,14.675764171523323,-36.405130698312824,382049.52362157975
EX-ALTA-2,2023-07-30,-47.53041361910191,-175.0294636550018,392041.17018186214
EX-ALTA-2,2023-07-31,42.27138403330296,73.9261762710529,382277.3046472755
LIGHTCUBE,2023-04-22,3.3849974515150456,179.39634076380773,419455.99463349854
LIGHTCUBE,2023-04-23,-10.107110402044801,-1.1014767100462548,410447.87059088936
LIGHTCUBE,2023-04-24,16.370207714810235,178.30507120885974,418340.2599896425
LIGHTCUBE,2023-04-25,-23.07812777987981,-1.3661954865184922,414649.33575483336
LIGHTCUBE,2023-04-26,29.185141022793058,179.21942061448541,418645.2596484826
LIGHTCUBE,2023-04-27,-35.46236948730321,1.3396225477663732,419855.0553805385
LIGHTCUBE,2023-04-28,40.88152661569383,-175.71302050058566,419609.47067434055
LIGHTCUBE,2023-04-29,-45.86798030936975,9.659598621900292,424745.13424358
LIGHTCUBE,2023-04-30,49.44772316665601,-163.5583654598316,420078.452741094
LIGHTCUBE,2023-05-01,-51.53572823121597,25.877128830883894,427789.3051978821
LIGHTCUBE,2023-05-02,51.51918136149822,-144.31643460188295,418924.4161170968
LIGHTCUBE,2023-05-03,-49.26577999670272,45.7119634212859,427797.59342313645
LIGHTCUBE,2023-05-04,45.084260916214426,-126.26330938500416,415660.0971580165
LIGHTCUBE,2023-05-05,-39.145504166103976,60.111576798044375,424630.44995607965
LIGHTCUBE,2023-05-06,32.05148455909595,-115.4848606020176,411073.6542650644
LIGHTCUBE,2023-05-07,-23.94137956391359,67.66884377997322,419694.1598537953
LIGHTCUBE,2023-05-08,15.160058399823889,-110.1080421886654,407292.51150143106
LIGHTCUBE,2023-05-09,-5.872976450345155,71.64098325917548,415557.9158055339
